"","ENSG_ID","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"192","ENSG00000164253","WDR41",764.252155606937,-0.504854250181843,0.0755504243982424,-6.68234830185266,2.35143325160246e-11,1.93135949884223e-09
"193","ENSG00000188322","SBK1",555.6035889179,0.94143006055349,0.14129655958115,6.66279535286775,2.68667657419126e-11,2.19527925259047e-09
"194","ENSG00000078018","MAP2",305.406151912623,-1.30068835803725,0.195698749997715,-6.64638051112965,3.00388092192481e-11,2.44181454323476e-09
"195","ENSG00000133134","BEX2",394.094718696018,1.44699027864499,0.217904698222017,6.64047306208466,3.12677978447301e-11,2.52868293339176e-09
"196","ENSG00000008277","ADAM22",115.485195515078,-1.46734484010983,0.221034006512586,-6.63854790157043,3.16788401104821e-11,2.54885361501175e-09
"197","ENSG00000107104","KANK1",154.479388170126,-1.54181139595409,0.232644746078433,-6.62732093435839,3.41833910566694e-11,2.73640648204912e-09
"198","ENSG00000070610","GBA2",469.448373007303,-0.770871828794006,0.116430795972602,-6.62085853106599,3.5711862192621e-11,2.84432356958401e-09
"199","ENSG00000101160","CTSZ",59.6176918688734,-2.15598913638804,0.325816845590693,-6.61718129545854,3.66112396897159e-11,2.90130276335085e-09
"200","ENSG00000129636","ITFG1",878.512565482779,0.608540913142807,0.092028569937585,6.61252167186263,3.77827780936872e-11,2.97917205268724e-09
"201","ENSG00000249395","CASC9",54.3519077054805,2.02845667797992,0.307029993724183,6.60670527128421,3.92967266057675e-11,3.08313123668136e-09
"202","ENSG00000146151","HMGCLL1",287.915928373221,-1.2493648700834,0.189252038975753,-6.60159265308346,4.06763916940854e-11,3.17557770799865e-09
"203","ENSG00000081181","ARG2",77.3742702335675,1.85538967781114,0.281559651159399,6.58968595170174,4.40757885274689e-11,3.42401569004032e-09
"204","ENSG00000116906","GNPAT",782.761944462553,-0.605139463998812,0.0918909153519764,-6.58541120937693,4.53628123506853e-11,3.50672328808974e-09
"205","ENSG00000100504","PYGL",848.938548531117,0.737092440633193,0.112491506082681,6.55242752365171,5.6609195650513e-11,4.35476592882239e-09
"206","ENSG00000180964","TCEAL8",131.506495091639,1.81357995513925,0.276992296286508,6.54740214602708,5.85465571659731e-11,4.48193789566697e-09
"207","ENSG00000162814","SPATA17",89.5092285334747,1.60832995894697,0.245962966678921,6.53891104284198,6.19683680635677e-11,4.72097180851431e-09
"208","ENSG00000197043","ANXA6",336.064496499479,-1.06593457411027,0.163087486242994,-6.53596789469226,6.31994728323067e-11,4.79161387771863e-09
"209","ENSG00000143365","RORC",69.2533050878688,-2.02274394117096,0.309878814021489,-6.52753221467632,6.68621302623929e-11,5.02102759160922e-09
"210","ENSG00000249346","LINC01016",113.962930862524,-1.31222234822446,0.201007119364635,-6.52823816575392,6.65478205767116e-11,5.02102759160922e-09
"211","ENSG00000198959","TGM2",620.457354631982,1.37052378557434,0.210373313347701,6.51472263171121,7.28240974620895e-11,5.4428247250102e-09
"212","ENSG00000198682","PAPSS2",3092.36691242659,-1.24653467246368,0.191396364332865,-6.51284404909483,7.37410600906714e-11,5.48536093221645e-09
"213","ENSG00000123388","HOXC11",139.288658689845,1.45571025396256,0.22380090811563,6.50448769944423,7.79585948727135e-11,5.77186404292344e-09
"214","ENSG00000162496","DHRS3",486.833154569875,1.70562607867786,0.262297278056705,6.50264498097125,7.89198981531503e-11,5.81573268165972e-09
"215","ENSG00000150756","ATPSCKMT",733.450404492501,0.890552121716223,0.137213121891072,6.49028394254592,8.56747497709656e-11,6.28414327389826e-09
"216","ENSG00000186063","AIDA",1332.37859162339,-0.702737373109362,0.108620414828208,-6.4696620264321,9.82223588777094e-11,7.17114166435869e-09
"217","ENSG00000171208","NETO2",623.372644688429,0.814914660105054,0.126058695838313,6.46456521452744,1.01590478484724e-10,7.38286564840596e-09
"218","ENSG00000035687","ADSS2",1053.62200092524,-0.730143006678438,0.113121040435822,-6.45452874076666,1.08556175412337e-10,7.85289397363556e-09
"219","ENSG00000168056","LTBP3",827.438706840883,0.992118246754998,0.153783537768796,6.45139435045763,1.10825697879188e-10,7.9804623541315e-09
"220","ENSG00000111052","LIN7A",372.522281696781,-0.788284314397682,0.122247580618648,-6.44826106503275,1.13140755258265e-10,8.11013504737655e-09
"221","ENSG00000164124","TMEM144",133.954731289323,-1.29889048367604,0.201845768830667,-6.43506421363586,1.23421141270376e-10,8.80701989970058e-09
"222","ENSG00000119138","KLF9",979.95209264631,-0.972811910079969,0.151445455438744,-6.42351338481364,1.33164429591561e-10,9.45947321918432e-09
"223","ENSG00000118777","ABCG2",347.600419562697,-1.45567209884054,0.226882443373889,-6.41597506265251,1.39924351787122e-10,9.89509877884716e-09
"224","ENSG00000117983","MUC5B",553.888699580206,-1.74722925682601,0.272716927096181,-6.40675030857106,1.48653968543599e-10,1.04655048389846e-08
"225","ENSG00000163083","INHBB",498.045557837947,-1.30216514285776,0.203331159015259,-6.40415934854351,1.5120013371979e-10,1.05974493722715e-08
"226","ENSG00000213694","S1PR3",611.685191041942,-1.68241244664269,0.263115326500983,-6.39420161879624,1.61388364483155e-10,1.12614801234484e-08
"227","ENSG00000186814","ZSCAN30",60.0066783616564,-1.94406263453783,0.304310438407582,-6.38841915745928,1.6760939263799e-10,1.16440534004454e-08
"228","ENSG00000083720","OXCT1",426.928109852541,0.840645297476353,0.131717083742003,6.38220399050851,1.74557220938129e-10,1.20735411148873e-08
"229","ENSG00000197594","ENPP1",1359.33226992287,-0.956876677578224,0.15074626567825,-6.34759788756934,2.18702821568923e-10,1.50608886294407e-08
"230","ENSG00000137936","BCAR3",200.715001343648,-1.04283585723506,0.164333152010053,-6.34586414536284,2.21180357038487e-10,1.51652792630301e-08
"231","ENSG00000255735","nan",22.6747744764414,-3.58415403613571,0.565946389614382,-6.33302747735141,2.40396730425916e-10,1.64114997351372e-08
"232","ENSG00000147408","CSGALNACT1",111.528388427017,1.51930116609685,0.24054836963909,6.31599028659538,2.68436909676206e-10,1.82467675241111e-08
"233","ENSG00000053108","FSTL4",43.1059508970605,-2.09330762108016,0.333024368683975,-6.28574908602744,3.26276560896257e-10,2.20831818254677e-08
"234","ENSG00000074410","CA12",2217.22838785067,-0.973376781628349,0.155872699261409,-6.24469061125277,4.24639800395141e-10,2.85065193141105e-08
"235","ENSG00000129993","CBFA2T3",820.161068113103,-0.755043952208539,0.120910858126486,-6.24463314468149,4.24795944122763e-10,2.85065193141105e-08
"236","ENSG00000120314","WDR55",979.324583773479,-0.643514645436474,0.103112946984665,-6.24087143520566,4.35139795751401e-10,2.90769261822017e-08
"237","ENSG00000124126","PREX1",3866.79635751607,-1.22776725149434,0.197160211211814,-6.22725672663901,4.74672968497942e-10,3.14520702235821e-08
"238","ENSG00000260916","CCPG1",1534.01844778203,-0.975940624805785,0.156706074808809,-6.2278416838434,4.72904570798912e-10,3.14520702235821e-08
"239","ENSG00000089820","ARHGAP4",105.766281840985,1.82382904173249,0.293251209843342,6.21934021246426,4.99249747739135e-10,3.29421277064693e-08
"240","ENSG00000196126","HLA-DRB1",85.3527552519962,-1.44976716375145,0.233430467517091,-6.21070239533023,5.27482887473224e-10,3.46600213977197e-08
"241","ENSG00000065833","ME1",2099.952005728,-0.511062784879816,0.0824098248429322,-6.20147883888685,5.59350422606814e-10,3.63800778508081e-08
"242","ENSG00000165795","NDRG2",275.744403048612,0.985268632655244,0.158858320946846,6.20218460564566,5.5684703103768e-10,3.63800778508081e-08
"243","ENSG00000171346","KRT15",271.794421023311,-1.59551383430658,0.257293918481762,-6.2011330999247,5.60580781087278e-10,3.63800778508081e-08
"244","ENSG00000076685","NT5C2",3587.69413127352,-0.713877803997129,0.115355121642917,-6.18852283132208,6.0730612919295e-10,3.92508920384132e-08
"245","ENSG00000165449","SLC16A9",128.462286090843,-1.47367774191867,0.238181735565201,-6.18719877249051,6.12427225033771e-10,3.94203156685002e-08
"246","ENSG00000069482","GAL",176.917680617405,1.56160590130924,0.253343582549716,6.16398444196943,7.0936915750906e-10,4.54746000565768e-08
"247","ENSG00000012660","ELOVL5",1469.13665611537,-0.792649587873924,0.128697387000481,-6.15901850339016,7.31971749402668e-10,4.67335809234011e-08
"248","ENSG00000164932","CTHRC1",45.3127651835815,1.91488339383599,0.311010224200241,6.15697891849083,7.41457143274043e-10,4.71483030219019e-08
"249","ENSG00000127328","RAB3IP",1353.60060676481,0.786017695285359,0.127850586052301,6.14793971271913,7.84958557261266e-10,4.97140419598802e-08
"250","ENSG00000183098","GPC6",63.6865132977986,-1.95635179841779,0.318319786634584,-6.14586928164661,7.95267589618838e-10,5.01654795531563e-08
"251","ENSG00000049449","RCN1",198.519440007397,1.08413338639567,0.176617078121126,6.13832704022066,8.33950427259292e-10,5.23142085569422e-08
"252","ENSG00000198742","SMURF1",1435.12793992282,-0.887436814451968,0.144582108624397,-6.13794350418139,8.35965793046889e-10,5.23142085569422e-08
"253","ENSG00000159216","RUNX1",908.824608932109,-1.03250636684918,0.168450888566961,-6.1294207209762,8.8199610553397e-10,5.49765951947459e-08
"254","ENSG00000107201","DDX58",135.239852017923,-1.0638994847244,0.17373595582896,-6.12365747578347,9.14513823256465e-10,5.65564038931547e-08
"255","ENSG00000146376","ARHGAP18",381.640720673472,-0.971618839549195,0.158654290137741,-6.12412585065084,9.11828062666711e-10,5.65564038931547e-08
"256","ENSG00000152128","TMEM163",17.0676449743053,2.93482927933229,0.480596711372666,6.10663620845411,1.01752803166221e-09,6.26813166379415e-08
"257","ENSG00000158258","CLSTN2",152.017381896963,-1.79198869295606,0.29348105798598,-6.10597735081651,1.02173497401313e-09,6.26955663042295e-08
"258","ENSG00000103485","QPRT",1083.55183070058,1.00987135401608,0.165442367379166,6.10406735598519,1.03402676408677e-09,6.29598535507659e-08
"259","ENSG00000143819","EPHX1",508.83234268241,-1.35643165682115,0.222201155841091,-6.10452115645704,1.03109333244839e-09,6.29598535507659e-08
"260","ENSG00000089127","OAS1",28.8104365380353,-2.66805749527748,0.437287808500585,-6.10137635537102,1.0515897127947e-09,6.37829606568168e-08
"261","ENSG00000144290","SLC4A10",191.434630938793,-1.53739543651694,0.252181216817399,-6.09639153906594,1.08489498844166e-09,6.55509347422411e-08
"262","ENSG00000188112","C6orf132",346.108493000352,-1.12765819044132,0.18506584284918,-6.09328103490342,1.10619609871772e-09,6.65828720487725e-08
"263","ENSG00000240771","ARHGEF25",137.854279040683,0.956470610910497,0.157024042400034,6.09123670675729,1.12041739955141e-09,6.71824425510487e-08
"264","ENSG00000129951","PLPPR3",30.8144572427978,3.92784550342395,0.646311449746394,6.07732619461591,1.22203017857255e-09,7.29977875609438e-08
"265","ENSG00000178397","FAM220A",831.929906109406,0.521035698310237,0.0860604706253245,6.0542975715138,1.41031697031955e-09,8.39271646110915e-08
"266","ENSG00000133216","EPHB2",177.504872644105,1.31204505202008,0.216780405789723,6.05241533357386,1.42689998629409e-09,8.45947849017208e-08
"267","ENSG00000113328","CCNG1",3283.58325021173,-0.772776944295778,0.127997767949642,-6.0374251572872,1.56592750711432e-09,9.24894261692618e-08
"268","ENSG00000069020","MAST4",377.12285012895,-1.30445758070436,0.216134096409973,-6.03540858370633,1.58560973313103e-09,9.33024831771503e-08
"269","ENSG00000185885","IFITM1",257.489947460661,1.34157572711133,0.222612581983214,6.02650450014768,1.67543649300458e-09,9.82216858538373e-08
"270","ENSG00000112996","MRPS30",1120.04892751921,0.543120659130326,0.0901437663787019,6.02504955083226,1.69057821960102e-09,9.87422908263261e-08
"271","ENSG00000058091","CDK14",196.765093976189,-1.501374711898,0.249272690280158,-6.02302125519891,1.71190951188483e-09,9.96192361713053e-08
"272","ENSG00000005001","PRSS22",232.084189166056,-1.18780098547293,0.197434927382045,-6.01616442046489,1.7859817249332e-09,1.03547543390428e-07
"273","ENSG00000067704","IARS2",1820.53182389601,-0.914385440067042,0.152042967886626,-6.01399362809646,1.81007627810533e-09,1.0456008390374e-07
"274","ENSG00000074964","ARHGEF10L",362.414497261223,-0.732238913442463,0.121924389170059,-6.00568039279774,1.90531189704338e-09,1.09659739475818e-07
"275","ENSG00000187164","SHTN1",1121.54433607896,-0.774444177997976,0.129119739157416,-5.9978759487255,1.99915141631911e-09,1.14642246674009e-07
"276","ENSG00000162923","WDR26",2471.50628659749,-0.942733828731314,0.157295849932327,-5.99338017587181,2.05523614584244e-09,1.17431427608461e-07
"277","ENSG00000228065","LINC01515",21.4595127042749,-3.23266156998525,0.53947214730676,-5.99226778643507,2.06934802586308e-09,1.17810896634877e-07
"278","ENSG00000104341","LAPTM4B",5764.85464140916,0.640903885249969,0.107155751075133,5.98104981598788,2.21704051770385e-09,1.25765212101402e-07
"279","ENSG00000167081","PBX3",844.224936006359,-0.702170186130378,0.117471944435529,-5.97734369261033,2.2680536898933e-09,1.28197873439489e-07
"280","ENSG00000169085","VXN",27.4580146786601,-2.30527083810274,0.385866631163329,-5.97426844387322,2.31124955896146e-09,1.30172876945793e-07
"281","ENSG00000186522","SEPTIN10",261.227962172084,1.16877972586501,0.195782903929189,5.96977418563438,2.37582182506595e-09,1.33024268226085e-07
"282","ENSG00000267020","nan",35.441449371042,2.97827775078696,0.498909645409442,5.96957340510578,2.37874721875435e-09,1.33024268226085e-07
"283","ENSG00000166123","GPT2",700.504060902178,0.94579539767338,0.158619341881129,5.96267382310896,2.48143451814155e-09,1.38276404067464e-07
"284","ENSG00000074416","MGLL",816.207211242912,-1.00358079397015,0.168619043248736,-5.95176425292443,2.65267289093543e-09,1.47298068626943e-07
"285","ENSG00000161249","DMKN",750.226132942375,1.29655250610256,0.21840876446241,5.93635749597267,2.91423986028041e-09,1.61254605602183e-07
"286","ENSG00000204682","MIR1915HG",118.233570726644,1.2470362099952,0.210199684646418,5.93262645513895,2.98126609236171e-09,1.64386595372532e-07
"287","ENSG00000075303","SLC25A40",578.986299386473,-1.18443861672245,0.19968770905242,-5.93145478178392,3.00262259860673e-09,1.64414438819542e-07
"288","ENSG00000112977","DAP",3084.42347275228,0.513785261195627,0.0866183713475874,5.93159687953354,3.00002461633962e-09,1.64414438819542e-07
"289","ENSG00000143466","nan",121.906227615603,1.10816347478435,0.186950696451103,5.9275707222315,3.07448952043775e-09,1.67767127118697e-07
"290","ENSG00000112308","C6orf62",3823.44028137708,-0.679742852236095,0.115057136017413,-5.90787217346709,3.46554750196017e-09,1.88454083123834e-07
"291","ENSG00000101384","JAG1",228.407966257451,-1.55207874688353,0.262742530184894,-5.90722311226629,3.47922411417506e-09,1.88547643575741e-07
"292","ENSG00000261373","VPS9D1-AS1",301.332343728693,0.863712916551831,0.1462708620195,5.90488703373256,3.52888475126831e-09,1.90583947011991e-07
"293","ENSG00000006453","BAIAP2L1",522.634240575197,-0.679584920439676,0.115114380514592,-5.90356232993439,3.55735134640016e-09,1.91465633900104e-07
"294","ENSG00000109861","CTSC",272.332410618876,-0.802994096056218,0.1360372551003,-5.90275138574482,3.5748879253227e-09,1.91755042797071e-07
"295","ENSG00000111816","FRK",52.0170714792846,-1.8533703964849,0.31411356907488,-5.90031943523932,3.62798470778767e-09,1.93943453701056e-07
"296","ENSG00000198142","SOWAHC",270.063955246942,1.0235075559863,0.173513120406282,5.89873292342242,3.6630359565082e-09,1.95155665655859e-07
"297","ENSG00000213965","NUDT19",730.889746635439,0.806877497760811,0.136929620056501,5.89264395408289,3.80064744047478e-09,2.018054213343e-07
"298","ENSG00000099864","PALM",352.152788737833,1.40597703243022,0.239325915343102,5.87473792971639,4.23512800534127e-09,2.24120700148429e-07
"299","ENSG00000148942","SLC5A12",32.0860849131029,1.79122488396361,0.305453698231586,5.86414534947144,4.51451895704385e-09,2.36524797184656e-07
"300","ENSG00000154274","C4orf19",413.831118473521,-0.681353135079252,0.116177833643469,-5.86474298677506,4.49828912462642e-09,2.36524797184656e-07
"301","ENSG00000184845","DRD1",83.5883267113506,2.2005541941835,0.375254845549484,5.86415930475524,4.51413932919401e-09,2.36524797184656e-07
"302","ENSG00000146112","PPP1R18",356.783915670751,-0.857859489255528,0.146387027899871,-5.86021522236455,4.62267649759908e-09,2.41389431679263e-07
"303","ENSG00000257540","nan",373.276859691313,-1.5785801160828,0.269468689067132,-5.85812073954736,4.68134262531007e-09,2.43646116175379e-07
"304","ENSG00000169604","ANTXR1",241.253003444909,1.2594313945308,0.21506453255795,5.85606273406073,4.73969242107801e-09,2.45871544343422e-07
"305","ENSG00000070081","NUCB2",1661.06048065412,-0.700475375221926,0.119730693441656,-5.85042444077434,4.90320169413563e-09,2.52691146132414e-07
"306","ENSG00000115828","QPCT",42.0954923590565,1.86243944879044,0.318320123196866,5.85083792405614,4.89102658164493e-09,2.52691146132414e-07
"307","ENSG00000091490","SEL1L3",150.277110306689,-1.34242177191041,0.229582832933955,-5.84722191443901,4.99850479731624e-09,2.56763585191131e-07
"308","ENSG00000176597","B3GNT5",592.261976363765,1.40081291508408,0.239686801780416,5.84434730940004,5.08558262837496e-09,2.60388435225562e-07
"309","ENSG00000198797","BRINP2",179.064195816571,1.14469736695128,0.195993004754219,5.84050113618475,5.20440303814493e-09,2.65609824956458e-07
"310","ENSG00000091140","DLD",2536.10750101059,-0.446513734866843,0.0765784998453285,-5.8307976229451,5.51630544233479e-09,2.79451765672586e-07
"311","ENSG00000114503","NCBP2",2356.5012942887,-0.470065577277562,0.080608641991024,-5.83145386979606,5.49465029717623e-09,2.79451765672586e-07
"312","ENSG00000169239","CA5B",610.839470360145,0.894051845183959,0.153342599752632,5.83042055258107,5.52878572541832e-09,2.79451765672586e-07
